,Movement,Time_in,timesfm,timesfm-q-0.1,timesfm-q-0.2,timesfm-q-0.3,timesfm-q-0.4,timesfm-q-0.5,timesfm-q-0.6,timesfm-q-0.7,timesfm-q-0.8,timesfm-q-0.9
193,EBT,2023-04-06 00:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0075151077,0.0028942255,0.0038340797,0.008157173
194,EBT,2023-04-06 00:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011858499,0.009328435
195,EBT,2023-04-06 00:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034954033
196,EBT,2023-04-06 01:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006833598
197,EBT,2023-04-06 01:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057301186,0.0065930085,0.005357643
198,EBT,2023-04-06 01:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006850224,0.008319695
199,EBT,2023-04-06 01:45:00-04:00,0.005078514,0.0,0.0,0.0045458144,0.0022245033,0.005078514,0.0043311054,0.0054165497,0.009028277,0.0139770415
200,EBT,2023-04-06 02:00:00-04:00,0.00083936413,0.0,0.0,0.0,0.0,0.00083936413,0.0047634616,0.009526881,0.009182345,0.017838828
201,EBT,2023-04-06 02:15:00-04:00,0.005088217,0.0,0.0,0.002105286,0.0032378114,0.005088217,0.007542118,0.0031619717,0.01086314,0.018337028
202,EBT,2023-04-06 02:30:00-04:00,0.003237999,0.0,0.0,0.0,0.0044948994,0.003237999,0.0072351336,0.011142774,0.007977014,0.0124096405
203,EBT,2023-04-06 02:45:00-04:00,0.00014939893,0.0,0.0,0.0036019129,0.0018805418,0.00014939893,0.006932862,0.010124492,0.0060583325,0.01604268
204,EBT,2023-04-06 03:00:00-04:00,0.0,0.0,0.0,0.0,0.00182469,0.0,0.003256787,0.010089314,0.0047454173,0.023228765
205,EBT,2023-04-06 03:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00069976086,0.0022332515,0.0,0.026862223
206,EBT,2023-04-06 03:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016224119,0.010487034,0.02272501
207,EBT,2023-04-06 03:45:00-04:00,0.0,0.0,0.0,0.0,0.00088703976,0.0,0.0015769105,0.006461164,0.0063562375,0.02800208
208,EBT,2023-04-06 04:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010686184,0.008466943,0.017464291
209,EBT,2023-04-06 04:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014889474,0.015046016
210,EBT,2023-04-06 04:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0047728242,0.003730274,0.005229851,0.027870951
211,EBT,2023-04-06 04:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.007224516,0.010097282,0.010129587,0.054742735
212,EBT,2023-04-06 05:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0014003037,0.0035428763,0.014090625,0.04879814
213,EBT,2023-04-06 05:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833213,0.0,0.049278695
214,EBT,2023-04-06 05:30:00-04:00,0.0,0.0,0.0,0.0,0.0017410812,0.0,0.0,0.0016156884,0.00060536526,0.0588935
215,EBT,2023-04-06 05:45:00-04:00,0.0,0.0,0.0,0.0,0.0014921619,0.0,0.0043738177,0.0016562184,0.0048548356,0.06298235
216,EBT,2023-04-06 06:00:00-04:00,0.00029804837,0.0,0.0,0.0,0.0,0.00029804837,0.0024141837,0.0044921767,0.0063641574,0.080763355
217,EBT,2023-04-06 06:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007400557,0.0048823133,0.09635521
218,EBT,2023-04-06 06:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001020507,0.10109081
219,EBT,2023-04-06 06:45:00-04:00,0.0002514599,0.0,0.0,0.00052614603,0.0,0.0002514599,7.527089e-05,0.0,0.0025811975,0.1178878
220,EBT,2023-04-06 07:00:00-04:00,0.0004898277,0.0,0.0,0.0,0.0,0.0004898277,0.0,0.0049181953,0.0043171756,0.1209064
221,EBT,2023-04-06 07:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,9.6158125e-05,0.009584481,0.0051286127,0.13656458
222,EBT,2023-04-06 07:30:00-04:00,0.0,0.0,0.0,0.0,8.588703e-05,0.0,0.0,0.005226966,0.004957554,0.13891155
223,EBT,2023-04-06 07:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004638495,0.0038052339,0.0034726188,0.14961286
224,EBT,2023-04-06 08:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0064786784,0.010076446,0.0,0.16548236
225,EBT,2023-04-06 08:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018505815,0.0038502896,0.16793793
226,EBT,2023-04-06 08:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002450188,0.0,0.18586423
227,EBT,2023-04-06 08:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18554915
228,EBT,2023-04-06 09:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013669324,0.0016374136,0.19594313
229,EBT,2023-04-06 09:15:00-04:00,0.0015273232,0.0,0.0,0.0,0.0012729876,0.0015273232,0.009467683,0.0030187396,0.006770733,0.20776133
230,EBT,2023-04-06 09:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004308818,0.0,0.0,0.20876402
231,EBT,2023-04-06 09:45:00-04:00,0.0019397503,0.0,0.0,0.0,0.0,0.0019397503,0.000106221996,0.006266821,0.0025413036,0.2271634
232,EBT,2023-04-06 10:00:00-04:00,0.0072080153,0.0,0.0,0.0,0.0,0.0072080153,0.008446462,0.008734047,0.007620263,0.2520931
233,EBT,2023-04-06 10:15:00-04:00,0.0027675214,0.0,0.0,0.0,0.0,0.0027675214,0.0006463402,0.0055672647,0.011612544,0.25693828
234,EBT,2023-04-06 10:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001248522,0.0,0.0,0.2641455
235,EBT,2023-04-06 10:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019509397,0.2663047
236,EBT,2023-04-06 11:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018060392,0.010349552,0.28292882
237,EBT,2023-04-06 11:15:00-04:00,0.00037625222,0.0,0.0,0.0,0.0,0.00037625222,0.0,0.0024323098,0.009745272,0.29191187
238,EBT,2023-04-06 11:30:00-04:00,0.0005581832,0.0,0.0,0.0,0.00037631416,0.0005581832,0.0,0.002403324,0.008434819,0.3061124
239,EBT,2023-04-06 11:45:00-04:00,8.5864915e-05,0.0,0.0,0.0013111238,0.0,8.5864915e-05,0.0019313211,0.00012796256,0.019006036,0.3224875
240,EBT,2023-04-06 12:00:00-04:00,0.0,0.0,0.0,0.0,0.00067382795,0.0,0.0056359787,0.0045852745,0.027909402,0.3393601
241,EBT,2023-04-06 12:15:00-04:00,0.0019993482,0.0,0.0,0.0,0.0,0.0019993482,0.0034959791,0.006992954,0.021921847,0.35026738
242,EBT,2023-04-06 12:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018563422,0.023327556,0.35392895
243,EBT,2023-04-06 12:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02568994,0.36163506
244,EBT,2023-04-06 13:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00012928643,0.0,0.03181511,0.38084635
245,EBT,2023-04-06 13:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031370424,0.38190678
246,EBT,2023-04-06 13:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03849943,0.40199903
247,EBT,2023-04-06 13:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004002954,0.06007387,0.4227566
248,EBT,2023-04-06 14:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0019557576,0.0,0.06256753,0.42873737
249,EBT,2023-04-06 14:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027350492,0.06271196,0.44598648
250,EBT,2023-04-06 14:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064098604,0.4420824
251,EBT,2023-04-06 14:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080831954,0.061943404,0.4546837
252,EBT,2023-04-06 15:00:00-04:00,0.0025310123,0.0,0.0,0.0,0.0,0.0025310123,0.0,0.0,0.08162491,0.4696036
253,EBT,2023-04-06 15:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822473,0.0,0.08672503,0.47855878
254,EBT,2023-04-06 15:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00030623132,0.005182039,0.084959656,0.5045683
255,EBT,2023-04-06 15:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084702745,0.5027904
256,EBT,2023-04-06 16:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096590154,0.5247853
257,EBT,2023-04-06 16:15:00-04:00,0.000956791,0.0,0.0,0.0,0.0,0.000956791,0.0,0.0,0.109779894,0.5292535
258,EBT,2023-04-06 16:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10813508,0.5204659
259,EBT,2023-04-06 16:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10322197,0.5383016
260,EBT,2023-04-06 17:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12272674,0.55771834
261,EBT,2023-04-06 17:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002154158,0.12765978,0.57343996
262,EBT,2023-04-06 17:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13376205,0.5831373
263,EBT,2023-04-06 17:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405075,0.57936615
264,EBT,2023-04-06 18:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14500614,0.6036248
265,EBT,2023-04-06 18:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401281,0.5990996
266,EBT,2023-04-06 18:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15859765,0.60852516
267,EBT,2023-04-06 18:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720329,0.6321359
268,EBT,2023-04-06 19:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758063,0.64754164
269,EBT,2023-04-06 19:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17669733,0.65696937
270,EBT,2023-04-06 19:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18753184,0.66026294
271,EBT,2023-04-06 19:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0045231385,0.0,0.19469182,0.67368907
272,EBT,2023-04-06 20:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0010486649,0.00021430664,0.20154324,0.6849747
273,EBT,2023-04-06 20:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027547,0.68459284
274,EBT,2023-04-06 20:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0014057589,0.004190809,0.21391615,0.7018209
275,EBT,2023-04-06 20:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21720734,0.7080807
276,EBT,2023-04-06 21:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242795,0.7145611
277,EBT,2023-04-06 21:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259967,0.7119432
278,EBT,2023-04-06 21:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0026130723,0.0023858831,0.23277849,0.7328931
279,EBT,2023-04-06 21:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031813676,0.24200979,0.73848534
280,EBT,2023-04-06 22:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008897726,0.25319892,0.7489414
281,EBT,2023-04-06 22:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004474938,0.25537324,0.762362
282,EBT,2023-04-06 22:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048602773,0.2559435,0.76248217
283,EBT,2023-04-06 22:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053096176,0.25902852,0.7743923
284,EBT,2023-04-06 23:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011203567,0.27114707,0.7837564
285,EBT,2023-04-06 23:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011360841,0.2796186,0.7892175
286,EBT,2023-04-06 23:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016727408,0.28538737,0.79919344
287,EBT,2023-04-06 23:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016155021,0.2919518,0.8062095
288,NBL,2023-04-06 00:00:00-04:00,1.1066914,0.0,0.0038070679,0.45926476,0.9089737,1.1066914,1.7411757,1.9090481,2.863183,3.708847
289,NBL,2023-04-06 00:15:00-04:00,1.168457,0.0,0.10224342,0.2911682,0.64413834,1.168457,1.5947752,2.071948,2.379201,3.5109348
290,NBL,2023-04-06 00:30:00-04:00,0.50198936,0.0,0.0,0.0,0.0,0.50198936,0.9733734,1.3029213,1.9833612,2.77429
291,NBL,2023-04-06 00:45:00-04:00,0.92947197,0.0,0.0,0.2134018,0.60803986,0.92947197,1.4812517,1.7072077,2.4598064,3.2922049
292,NBL,2023-04-06 01:00:00-04:00,0.9344177,0.0,0.0,0.23938942,0.50416946,0.9344177,1.4022322,1.7739029,2.482709,3.1275969
293,NBL,2023-04-06 01:15:00-04:00,1.0041599,0.0,0.0,0.28340912,0.47904396,1.0041599,1.4204178,1.6979799,2.5111198,3.238428
294,NBL,2023-04-06 01:30:00-04:00,0.857666,0.0,0.0,0.14213943,0.4851055,0.857666,1.3858299,1.7085667,2.3970633,3.2160501
295,NBL,2023-04-06 01:45:00-04:00,1.2881603,0.0,0.0,0.35633278,0.9851246,1.2881603,1.6231251,1.9546871,2.6129675,3.4786024
296,NBL,2023-04-06 02:00:00-04:00,0.3034401,0.0,0.0,0.0,0.0,0.3034401,0.7027321,1.2755756,1.6990156,2.8590765
297,NBL,2023-04-06 02:15:00-04:00,0.22793579,0.0,0.0,0.0,0.0,0.22793579,0.5637264,0.8415985,1.60779,2.4392128
298,NBL,2023-04-06 02:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.38414574,0.5816746,1.1202259,1.9352283
299,NBL,2023-04-06 02:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.12342453,0.52410316,1.0657768,1.583847
300,NBL,2023-04-06 03:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13532257,0.46479416,1.0214481
301,NBL,2023-04-06 03:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08501434,0.9785061
302,NBL,2023-04-06 03:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028942108,0.53297997,0.846138
303,NBL,2023-04-06 03:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47835732
304,NBL,2023-04-06 04:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713871,0.6213455
305,NBL,2023-04-06 04:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023918152,0.37116814,0.8551636
306,NBL,2023-04-06 04:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.31108093,0.49843216,0.765295,1.3630762
307,NBL,2023-04-06 04:45:00-04:00,0.20641899,0.0,0.0,0.0,0.09453201,0.20641899,0.78930473,1.0701694,1.3713865,2.0926275
308,NBL,2023-04-06 05:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1596489,0.39195442,1.1923618,1.7690763
309,NBL,2023-04-06 05:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.07393265,0.64388657,0.8162956,1.9669342
310,NBL,2023-04-06 05:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44605064,0.92809296,1.8976841
311,NBL,2023-04-06 05:45:00-04:00,0.2051239,0.0,0.0,0.0,0.0,0.2051239,0.9216881,1.2797432,2.0979013,2.9940367
312,NBL,2023-04-06 06:00:00-04:00,0.96136665,0.0,0.0,0.0,0.29419327,0.96136665,1.1598148,1.5771961,2.6196346,3.7259626
313,NBL,2023-04-06 06:15:00-04:00,0.71922684,0.0,0.0,0.0,0.30301094,0.71922684,1.096405,1.8075476,2.5274057,4.010461
314,NBL,2023-04-06 06:30:00-04:00,1.0150375,0.0,0.0,0.0,0.4955616,1.0150375,1.3040924,1.9758272,2.6526136,4.059601
315,NBL,2023-04-06 06:45:00-04:00,2.269436,0.0,0.83028984,1.3819113,1.9930439,2.269436,3.2146578,3.8338509,4.713066,6.2744856
316,NBL,2023-04-06 07:00:00-04:00,3.715064,0.9012909,1.9545298,2.5437603,3.2362776,3.715064,4.3639746,5.0792294,6.073826,7.7450256
317,NBL,2023-04-06 07:15:00-04:00,4.8496685,1.6823206,2.572178,3.1197214,4.1644363,4.8496685,5.381919,6.1603203,7.097787,8.671333
318,NBL,2023-04-06 07:30:00-04:00,6.132496,2.738062,3.87004,4.5925894,5.562743,6.132496,6.8715534,7.6574507,8.811546,10.738532
319,NBL,2023-04-06 07:45:00-04:00,8.713767,4.959362,6.1523895,7.0834007,7.873498,8.713767,9.759271,10.570135,11.557427,13.403014
320,NBL,2023-04-06 08:00:00-04:00,10.983704,6.769887,8.045501,9.169384,10.131208,10.983704,12.074503,13.046545,14.055275,16.255054
321,NBL,2023-04-06 08:15:00-04:00,13.482662,8.511702,10.188534,11.619343,12.60097,13.482662,14.655693,15.556202,17.28234,19.144106
322,NBL,2023-04-06 08:30:00-04:00,15.9202,10.926854,12.492785,13.726718,14.844898,15.9202,16.917517,18.02584,19.533947,22.269796
323,NBL,2023-04-06 08:45:00-04:00,17.736778,12.481005,14.49614,15.6456175,16.65704,17.736778,18.777477,20.020786,21.268265,23.800264
324,NBL,2023-04-06 09:00:00-04:00,18.38962,13.746986,15.282303,16.315508,17.30863,18.38962,19.427942,20.489975,22.081856,24.20301
325,NBL,2023-04-06 09:15:00-04:00,19.0158,14.0098295,15.492182,16.567787,17.997324,19.0158,20.10096,21.253057,22.547756,24.86405
326,NBL,2023-04-06 09:30:00-04:00,19.019913,13.890502,15.736693,16.957703,17.939508,19.019913,20.249617,21.383318,23.038448,25.494894
327,NBL,2023-04-06 09:45:00-04:00,19.057812,13.74844,15.246921,16.662552,17.827156,19.057812,20.04745,21.52069,22.72766,25.526772
328,NBL,2023-04-06 10:00:00-04:00,18.777296,13.593216,15.190857,16.220806,17.80842,18.777296,19.86379,21.35577,22.689734,25.590794
329,NBL,2023-04-06 10:15:00-04:00,18.570692,12.692921,14.383661,15.978318,17.265688,18.570692,19.600763,21.120853,22.920124,25.55231
330,NBL,2023-04-06 10:30:00-04:00,18.400425,12.721484,14.441849,16.211857,17.362494,18.400425,19.752972,21.136402,22.889433,25.437098
331,NBL,2023-04-06 10:45:00-04:00,19.364727,13.5238285,15.338613,16.840342,17.892546,19.364727,20.585455,21.981253,23.802206,26.620897
332,NBL,2023-04-06 11:00:00-04:00,20.06014,13.869587,15.968118,17.280884,18.519814,20.06014,21.296614,22.837011,24.556072,27.540718
333,NBL,2023-04-06 11:15:00-04:00,20.822985,14.620616,16.559162,18.141312,19.342064,20.822985,22.187937,23.66249,25.586124,28.75787
334,NBL,2023-04-06 11:30:00-04:00,21.112894,14.905856,16.925816,18.582302,19.872574,21.112894,22.588741,23.951138,25.936192,29.045315
335,NBL,2023-04-06 11:45:00-04:00,21.56721,15.375637,17.529102,19.010708,20.2413,21.56721,22.992933,24.436613,26.4826,29.51918
336,NBL,2023-04-06 12:00:00-04:00,21.921417,15.798123,18.062218,19.163502,20.505968,21.921417,23.293364,24.763414,26.569996,29.685661
337,NBL,2023-04-06 12:15:00-04:00,21.866322,16.05027,17.913998,19.17171,20.494314,21.866322,23.017231,24.346436,26.534828,29.385504
338,NBL,2023-04-06 12:30:00-04:00,21.338512,15.618619,17.540403,18.984419,20.212938,21.338512,22.477875,23.966103,25.864311,28.885185
339,NBL,2023-04-06 12:45:00-04:00,22.195438,16.440392,18.40686,19.645636,21.302032,22.195438,23.467611,25.05113,26.954014,30.015133
340,NBL,2023-04-06 13:00:00-04:00,23.062225,16.948774,18.943747,20.319305,21.55725,23.062225,24.107735,25.663652,27.605137,30.843178
341,NBL,2023-04-06 13:15:00-04:00,23.465147,17.466963,19.314554,21.01167,22.104893,23.465147,24.788296,26.519445,28.140465,31.246181
342,NBL,2023-04-06 13:30:00-04:00,24.00061,17.34815,19.637526,21.15887,22.694061,24.00061,25.321945,26.757175,28.666275,31.766157
343,NBL,2023-04-06 13:45:00-04:00,24.680473,17.454603,19.774181,21.713974,23.19188,24.680473,25.803745,27.57625,29.676432,32.888412
344,NBL,2023-04-06 14:00:00-04:00,24.370071,17.115173,19.80134,21.351675,22.908592,24.370071,26.243011,27.698895,29.852951,33.11769
345,NBL,2023-04-06 14:15:00-04:00,24.698465,17.112926,19.603464,21.581673,23.133059,24.698465,26.082745,27.655745,29.905605,33.563858
346,NBL,2023-04-06 14:30:00-04:00,25.236015,17.027925,20.222992,22.008102,23.646511,25.236015,26.491756,28.466917,30.720375,34.41578
347,NBL,2023-04-06 14:45:00-04:00,26.008614,18.215092,20.901089,23.048096,24.31777,26.008614,27.647945,29.427662,31.65652,35.38464
348,NBL,2023-04-06 15:00:00-04:00,27.117805,18.779106,21.576653,23.692078,25.400627,27.117805,28.51159,30.398834,32.974293,36.787605
349,NBL,2023-04-06 15:15:00-04:00,27.332878,19.306772,21.854572,23.869547,25.592823,27.332878,29.262844,31.111713,33.56044,37.195988
350,NBL,2023-04-06 15:30:00-04:00,27.732578,19.025328,22.011242,24.23724,26.04486,27.732578,29.8101,31.677273,34.01857,38.346054
351,NBL,2023-04-06 15:45:00-04:00,28.91995,19.795399,22.875805,25.151987,27.092836,28.91995,30.586517,32.569206,35.099304,39.232048
352,NBL,2023-04-06 16:00:00-04:00,30.755016,21.573938,24.69905,26.956753,28.787865,30.755016,32.445892,34.588593,37.162106,41.24204
353,NBL,2023-04-06 16:15:00-04:00,32.615368,22.71832,25.966198,28.648766,30.596653,32.615368,34.285072,36.357735,38.955925,43.08506
354,NBL,2023-04-06 16:30:00-04:00,33.90779,24.025076,27.728165,29.993763,31.823225,33.90779,36.03881,37.933838,40.579937,44.96541
355,NBL,2023-04-06 16:45:00-04:00,35.87344,25.638084,29.218866,31.60242,33.82754,35.87344,38.10132,40.204254,42.986916,47.442333
356,NBL,2023-04-06 17:00:00-04:00,37.271645,26.460264,30.339588,32.79541,34.953037,37.271645,39.416,41.637405,44.683617,49.395844
357,NBL,2023-04-06 17:15:00-04:00,38.005848,26.707699,30.72881,33.34523,35.767105,38.005848,40.222507,42.876526,45.777893,50.78292
358,NBL,2023-04-06 17:30:00-04:00,37.725685,26.072899,30.183857,32.808685,34.964836,37.725685,39.888054,42.425938,45.550117,50.901035
359,NBL,2023-04-06 17:45:00-04:00,36.3665,25.054422,29.165512,31.919193,33.895348,36.3665,38.52552,40.9384,44.034912,48.91953
360,NBL,2023-04-06 18:00:00-04:00,34.415684,23.74093,27.539005,30.01184,32.296402,34.415684,36.61305,39.112633,41.961002,46.87198
361,NBL,2023-04-06 18:15:00-04:00,32.38098,22.436348,25.642193,28.406828,30.354788,32.38098,34.548782,36.89573,39.89576,44.929207
362,NBL,2023-04-06 18:30:00-04:00,30.456867,20.41308,24.025873,26.370594,28.354204,30.456867,32.428787,34.682793,37.570335,42.132885
363,NBL,2023-04-06 18:45:00-04:00,28.741302,19.149483,22.340263,24.843172,26.922295,28.741302,30.850529,32.99589,35.81614,40.02893
364,NBL,2023-04-06 19:00:00-04:00,26.689754,17.458967,20.80843,22.995903,24.830158,26.689754,28.601643,30.730341,33.434277,37.724762
365,NBL,2023-04-06 19:15:00-04:00,24.97171,15.906988,19.128796,21.36361,23.288864,24.97171,26.826084,28.637106,31.275314,35.282257
366,NBL,2023-04-06 19:30:00-04:00,23.193634,14.741463,17.48533,19.956728,21.423939,23.193634,24.834808,26.668568,28.972118,32.673996
367,NBL,2023-04-06 19:45:00-04:00,22.066957,13.663945,16.488577,18.592926,20.213255,22.066957,23.618343,25.37106,27.524406,31.091423
368,NBL,2023-04-06 20:00:00-04:00,20.683525,12.558894,15.518004,17.42863,18.984716,20.683525,22.171925,23.745348,26.082468,29.569908
369,NBL,2023-04-06 20:15:00-04:00,19.820732,11.986048,14.993144,16.673939,18.293343,19.820732,21.19844,22.924652,24.924828,28.382061
370,NBL,2023-04-06 20:30:00-04:00,18.591372,11.211773,14.011516,15.681791,17.031551,18.591372,20.228819,21.402443,23.412579,26.643524
371,NBL,2023-04-06 20:45:00-04:00,17.234055,10.337084,12.74345,14.445989,15.832402,17.234055,18.346912,19.806591,21.668848,24.770905
372,NBL,2023-04-06 21:00:00-04:00,15.7621,9.500429,11.589117,13.290554,14.454405,15.7621,16.844082,18.15771,19.8718,22.688597
373,NBL,2023-04-06 21:15:00-04:00,14.072424,8.506038,10.223873,11.602278,13.1054735,14.072424,15.225858,16.428722,17.987127,20.507938
374,NBL,2023-04-06 21:30:00-04:00,12.722153,7.0799084,8.987193,10.50978,11.622833,12.722153,13.697184,14.897071,16.438416,18.826271
375,NBL,2023-04-06 21:45:00-04:00,11.08499,5.8189116,7.7438974,8.982907,10.042796,11.08499,12.255949,13.3054085,14.600574,17.21087
376,NBL,2023-04-06 22:00:00-04:00,10.27906,4.9040604,6.620468,7.7674274,9.029694,10.27906,11.074943,12.097822,13.722624,15.7377205
377,NBL,2023-04-06 22:15:00-04:00,8.625536,3.7788296,5.440793,6.4783297,7.755494,8.625536,9.605167,10.501513,12.034424,14.125372
378,NBL,2023-04-06 22:30:00-04:00,7.0579376,2.4984598,4.044012,5.264888,6.2038803,7.0579376,7.82524,9.092546,10.403845,12.642495
379,NBL,2023-04-06 22:45:00-04:00,6.3200684,2.1042414,3.7099075,4.6399574,5.5307875,6.3200684,7.2390985,8.0025015,9.322864,11.612504
380,NBL,2023-04-06 23:00:00-04:00,5.1213427,1.4351072,2.598237,3.5588884,4.4119873,5.1213427,6.138318,6.663146,7.8070164,9.672964
381,NBL,2023-04-06 23:15:00-04:00,4.3138933,0.5718117,1.8580933,2.8216228,3.5358086,4.3138933,5.1135483,5.850748,6.7468157,8.840348
382,NBL,2023-04-06 23:30:00-04:00,3.0625296,0.0,0.9724941,1.6121321,2.2568989,3.0625296,3.979517,4.608987,5.366913,7.3164244
383,NBL,2023-04-06 23:45:00-04:00,2.429244,0.0,0.28570366,0.9419079,1.6596537,2.429244,3.0947552,3.6987553,4.557104,6.2521505
