,Movement,Time_in,timesfm,timesfm-q-0.1,timesfm-q-0.2,timesfm-q-0.3,timesfm-q-0.4,timesfm-q-0.5,timesfm-q-0.6,timesfm-q-0.7,timesfm-q-0.8,timesfm-q-0.9
336,NBL,2023-04-06 12:00:00-04:00,6.8722997,0.9004562,2.4142375,3.5468135,5.356423,6.8722997,8.9937725,11.6247835,15.151051,20.400064
337,NBL,2023-04-06 12:15:00-04:00,6.7403874,0.6782718,2.5043328,3.7961273,5.188708,6.7403874,8.853012,11.749251,15.250221,20.211657
338,NBL,2023-04-06 12:30:00-04:00,6.8259187,0.9422812,2.3775978,3.9341364,5.170549,6.8259187,8.849834,11.843579,15.531756,20.856153
339,NBL,2023-04-06 12:45:00-04:00,7.104782,1.1853573,2.45986,3.8438601,5.340746,7.104782,9.435999,12.182553,15.527286,21.320623
340,NBL,2023-04-06 13:00:00-04:00,6.985346,0.9202176,2.516628,3.7241688,5.320517,6.985346,9.060175,11.791718,15.388848,20.928913
341,NBL,2023-04-06 13:15:00-04:00,7.01212,0.77174544,2.3900986,3.7915587,5.2524805,7.01212,8.92429,11.842535,15.415185,20.705606
342,NBL,2023-04-06 13:30:00-04:00,6.653379,0.83101374,2.3194952,3.660325,4.9232273,6.653379,8.829214,11.801524,15.102801,20.613144
343,NBL,2023-04-06 13:45:00-04:00,6.549319,0.3960911,2.3493013,3.6273193,4.9579325,6.549319,8.753485,11.7601,15.149258,20.36148
344,NBL,2023-04-06 14:00:00-04:00,6.4165187,0.23278749,2.0798535,3.4084883,4.837507,6.4165187,8.654412,11.392846,15.117039,20.221973
345,NBL,2023-04-06 14:15:00-04:00,6.204985,0.113652825,1.6490519,3.1299014,4.5449495,6.204985,8.375187,11.086973,14.867205,19.737688
346,NBL,2023-04-06 14:30:00-04:00,6.039623,0.26519024,1.716193,3.0345328,4.528019,6.039623,8.3217535,11.08304,14.582556,19.780165
347,NBL,2023-04-06 14:45:00-04:00,5.820398,0.0,1.1650138,2.5609567,4.0385513,5.820398,7.810168,10.617558,14.052115,19.219751
348,NBL,2023-04-06 15:00:00-04:00,5.4363766,0.0,1.50001,2.489779,3.846596,5.4363766,7.627755,10.455278,13.871161,18.934406
349,NBL,2023-04-06 15:15:00-04:00,5.063284,0.0,1.0617678,2.3263502,3.6369383,5.063284,7.1274014,9.854398,13.451898,18.14613
350,NBL,2023-04-06 15:30:00-04:00,5.1895237,0.0,1.1331568,2.5142388,3.4970872,5.1895237,7.2163706,10.152874,13.445748,18.52149
351,NBL,2023-04-06 15:45:00-04:00,5.0745387,0.0,1.2031196,2.2900581,3.5435395,5.0745387,7.3042774,10.204863,13.337898,18.423601
352,NBL,2023-04-06 16:00:00-04:00,5.0507965,0.0,1.1302803,2.0860531,3.646112,5.0507965,7.219814,9.833459,13.4083605,18.803165
353,NBL,2023-04-06 16:15:00-04:00,4.8846507,0.0,0.7055489,1.9413195,3.3326516,4.8846507,7.1204367,10.065877,13.404518,18.716696
354,NBL,2023-04-06 16:30:00-04:00,4.6429977,0.0,0.66971993,1.6656477,3.2910392,4.6429977,6.835025,9.817386,13.612034,18.805033
355,NBL,2023-04-06 16:45:00-04:00,4.820178,0.0,0.44008732,1.6921817,2.8915503,4.820178,7.0417147,10.257423,14.02571,19.6108
356,NBL,2023-04-06 17:00:00-04:00,5.315512,0.0,0.19876564,1.8306855,3.0601163,5.315512,7.724149,10.621444,14.2853365,20.060114
357,NBL,2023-04-06 17:15:00-04:00,5.7868223,0.0,0.7867354,2.249441,4.0239687,5.7868223,8.379295,11.352934,15.351415,21.300062
358,NBL,2023-04-06 17:30:00-04:00,6.0186596,0.0,1.0169901,2.619327,4.089859,6.0186596,8.757257,11.735259,15.84688,21.48726
359,NBL,2023-04-06 17:45:00-04:00,5.968643,0.0,0.8611835,2.6032166,4.2133017,5.968643,8.9168625,11.833052,15.487384,21.488209
360,NBL,2023-04-06 18:00:00-04:00,6.4108357,0.0,1.1146202,2.5150065,4.200391,6.4108357,8.814096,11.680182,15.429411,21.31409
361,NBL,2023-04-06 18:15:00-04:00,6.0875425,0.0,1.1209621,2.3281186,4.2657747,6.0875425,8.683219,11.674984,15.913272,21.498959
362,NBL,2023-04-06 18:30:00-04:00,6.073819,0.0,1.177766,2.5445023,4.250964,6.073819,8.766369,12.079351,15.941615,21.725637
363,NBL,2023-04-06 18:45:00-04:00,6.239138,0.0,0.9804871,2.4790244,4.1884966,6.239138,8.96608,11.979815,15.714182,21.750917
364,NBL,2023-04-06 19:00:00-04:00,6.407601,0.0,1.0194398,2.687374,4.517466,6.407601,9.082314,12.213847,15.944964,21.910883
365,NBL,2023-04-06 19:15:00-04:00,6.4113355,0.0,1.2104712,2.7771049,4.576273,6.4113355,9.069739,12.336429,16.057495,22.126888
366,NBL,2023-04-06 19:30:00-04:00,6.361355,0.0,1.1532885,2.5887997,4.40765,6.361355,8.962218,12.241678,15.793479,21.492704
367,NBL,2023-04-06 19:45:00-04:00,5.9103446,0.0,0.7293339,2.4405637,4.084881,5.9103446,8.647269,11.91131,15.588926,21.117323
368,NBL,2023-04-06 20:00:00-04:00,5.827184,0.0,0.95124674,2.1927543,3.9905212,5.827184,8.558089,11.895261,15.713896,21.314934
369,NBL,2023-04-06 20:15:00-04:00,6.1722007,0.0,0.7177272,2.361493,3.9005592,6.1722007,8.588513,11.672824,15.467066,21.313738
370,NBL,2023-04-06 20:30:00-04:00,6.048123,0.0,0.38166094,2.1080503,3.6481023,6.048123,8.574838,11.503943,15.467668,21.09637
371,NBL,2023-04-06 20:45:00-04:00,5.7078905,0.0,0.48053575,2.3992815,3.8081865,5.7078905,8.4187565,11.590782,15.187767,21.03746
372,NBL,2023-04-06 21:00:00-04:00,5.9324174,0.0,0.8242039,2.1686935,3.9407017,5.9324174,8.406082,11.565012,15.4298,21.02313
373,NBL,2023-04-06 21:15:00-04:00,5.5110807,0.0,0.57710123,2.0201237,3.7111182,5.5110807,8.234457,10.96122,15.013061,20.242786
374,NBL,2023-04-06 21:30:00-04:00,5.672186,0.0,0.8864657,2.4759412,3.8319175,5.672186,8.114887,11.209028,14.768677,19.853762
375,NBL,2023-04-06 21:45:00-04:00,5.414077,0.0,0.52641153,1.7868884,3.6534169,5.414077,7.8689156,10.658079,14.349012,19.631536
376,NBL,2023-04-06 22:00:00-04:00,5.6022387,0.0,0.5655023,1.965788,3.5196896,5.6022387,7.772488,10.503755,14.449486,19.81906
377,NBL,2023-04-06 22:15:00-04:00,5.4274282,0.0,0.6132879,1.8667392,3.4099941,5.4274282,7.891359,10.838081,14.592144,19.798967
378,NBL,2023-04-06 22:30:00-04:00,5.6238136,0.0,0.7680541,2.1381538,3.6621137,5.6238136,8.052025,11.006645,15.179165,20.703272
379,NBL,2023-04-06 22:45:00-04:00,5.5627813,0.0,0.5149977,1.8852942,3.3901167,5.5627813,7.8397927,11.318044,14.865191,20.809885
380,NBL,2023-04-06 23:00:00-04:00,5.693059,0.0,0.34731293,1.910169,3.8246586,5.693059,7.9778557,11.045614,15.056113,20.393906
381,NBL,2023-04-06 23:15:00-04:00,5.958569,0.0,0.33533895,2.2266307,3.98607,5.958569,8.446631,11.367744,15.149762,21.005814
382,NBL,2023-04-06 23:30:00-04:00,6.1154294,0.0,0.7358048,2.4227817,4.0926046,6.1154294,8.6837,11.687807,15.295852,21.06248
383,NBL,2023-04-06 23:45:00-04:00,6.0846553,0.0,0.6029705,2.6807423,4.0808086,6.0846553,8.8519945,11.709093,15.72274,21.552368
384,NBR,2023-04-06 00:00:00-04:00,3.643629,0.0,0.13141441,0.8019161,1.8936129,3.643629,4.6438026,8.248338,11.638609,14.329074
385,NBR,2023-04-06 00:15:00-04:00,1.6650782,0.0,0.0,0.0,1.273159,1.6650782,2.633359,5.85462,9.72307,13.314957
386,NBR,2023-04-06 00:30:00-04:00,1.3043785,0.0,0.0,0.0,0.063316345,1.3043785,3.4404402,6.5945625,7.652169,13.881506
387,NBR,2023-04-06 00:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1749086,5.0401564,12.510691
388,NBR,2023-04-06 01:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0165424,1.9992428,7.0165358,16.299719
389,NBR,2023-04-06 01:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1724539,7.9793015,15.688614
390,NBR,2023-04-06 01:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246007,7.313918,18.190693
391,NBR,2023-04-06 01:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6875439,14.144171
392,NBR,2023-04-06 02:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.976079,12.729155
393,NBR,2023-04-06 02:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332076,12.868514
394,NBR,2023-04-06 02:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9487715,16.31165
395,NBR,2023-04-06 02:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0986605,16.76145
396,NBR,2023-04-06 03:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356857,3.9930096,16.790163
397,NBR,2023-04-06 03:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67930794,13.996809
398,NBR,2023-04-06 03:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8022327,14.8518095
399,NBR,2023-04-06 03:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4601011,11.293219
400,NBR,2023-04-06 04:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735161,14.66853
401,NBR,2023-04-06 04:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.023491,15.9735775
402,NBR,2023-04-06 04:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847561,5.957182,19.355318
403,NBR,2023-04-06 04:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2834511,9.4409485,19.506702
404,NBR,2023-04-06 05:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.188319,12.566441,21.810516
405,NBR,2023-04-06 05:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,3.2648506,9.353451,15.636114,28.485035
406,NBR,2023-04-06 05:30:00-04:00,3.3622684,0.0,0.0,0.0,0.0,3.3622684,8.663237,15.874615,21.791327,35.502525
407,NBR,2023-04-06 05:45:00-04:00,14.526562,0.0,0.0,1.5540257,5.4465685,14.526562,18.063196,24.153515,33.351162,46.559734
408,NBR,2023-04-06 06:00:00-04:00,19.182838,0.0,0.0,7.5912437,13.477533,19.182838,26.484596,31.40657,39.775223,53.498505
409,NBR,2023-04-06 06:15:00-04:00,25.148735,0.0,6.5294914,12.431156,18.240025,25.148735,29.080143,39.959206,46.991096,61.804005
410,NBR,2023-04-06 06:30:00-04:00,34.443565,2.6734667,13.559904,22.293852,27.113562,34.443565,42.51108,48.31772,57.903393,71.26749
411,NBR,2023-04-06 06:45:00-04:00,45.25605,8.515501,22.468601,31.478127,40.838882,45.25605,53.004078,61.473194,70.40429,84.75948
412,NBR,2023-04-06 07:00:00-04:00,57.976543,21.55647,34.578888,46.02156,51.47905,57.976543,67.370346,73.81573,83.50216,99.85627
413,NBR,2023-04-06 07:15:00-04:00,68.267525,27.64121,41.68296,52.08705,57.73572,68.267525,75.42433,83.12791,93.88445,109.35072
414,NBR,2023-04-06 07:30:00-04:00,75.33147,35.880905,51.44822,59.47008,68.85288,75.33147,85.74539,94.198166,103.15865,119.46326
415,NBR,2023-04-06 07:45:00-04:00,84.776665,42.67195,59.477173,69.58539,78.24651,84.776665,96.79329,103.20204,112.67693,128.05994
416,NBR,2023-04-06 08:00:00-04:00,93.925354,52.33373,66.76079,78.76534,89.218895,93.925354,104.309555,110.714645,121.29811,136.36122
417,NBR,2023-04-06 08:15:00-04:00,106.528725,61.650642,78.58561,89.124916,100.94954,106.528725,115.81971,123.31679,131.95464,148.0914
418,NBR,2023-04-06 08:30:00-04:00,118.85523,72.09242,88.554985,102.12558,111.84432,118.85523,127.01943,135.44623,143.6929,158.41423
419,NBR,2023-04-06 08:45:00-04:00,127.02011,80.60397,98.95512,110.56754,119.781136,127.02011,136.56194,142.47354,152.5392,165.10309
420,NBR,2023-04-06 09:00:00-04:00,131.70789,82.97531,103.513855,114.86847,124.13333,131.70789,139.5574,146.26726,154.66982,168.20721
421,NBR,2023-04-06 09:15:00-04:00,131.28914,85.88241,103.52389,115.15828,125.24811,131.28914,139.99243,145.08154,153.24277,164.3514
422,NBR,2023-04-06 09:30:00-04:00,134.89294,90.63906,107.389694,119.129616,129.15714,134.89294,140.9,147.43785,153.08173,165.4027
423,NBR,2023-04-06 09:45:00-04:00,136.61964,93.3946,110.968025,122.83281,130.0692,136.61964,143.75122,145.8986,154.99693,162.35146
424,NBR,2023-04-06 10:00:00-04:00,139.68724,94.462685,112.84721,123.79162,133.29082,139.68724,144.51439,148.7646,154.77498,164.71094
425,NBR,2023-04-06 10:15:00-04:00,136.0402,95.79148,110.05813,123.62536,131.3858,136.0402,141.59787,147.38377,153.22691,160.11864
426,NBR,2023-04-06 10:30:00-04:00,138.20836,98.66663,112.69394,126.424835,132.01599,138.20836,144.26389,146.53027,152.42365,159.97664
427,NBR,2023-04-06 10:45:00-04:00,139.5214,99.842316,113.93513,125.608444,134.39255,139.5214,143.47986,147.2428,149.2797,158.35997
428,NBR,2023-04-06 11:00:00-04:00,140.91089,101.25912,116.10486,126.36298,134.26541,140.91089,145.0921,148.61507,151.43167,160.07275
429,NBR,2023-04-06 11:15:00-04:00,143.19655,104.22462,119.55232,130.04208,138.22672,143.19655,145.79782,150.41786,153.3764,160.4378
430,NBR,2023-04-06 11:30:00-04:00,147.34871,109.06319,124.28151,135.2126,141.77374,147.34871,150.5238,152.96625,158.9125,164.81412
431,NBR,2023-04-06 11:45:00-04:00,150.30049,108.57901,127.518036,139.19177,145.64862,150.30049,152.92886,156.82426,161.05733,168.03279
432,NBR,2023-04-06 12:00:00-04:00,151.76746,109.45945,126.76321,137.02576,146.17456,151.76746,154.56123,157.16432,161.51915,167.36534
433,NBR,2023-04-06 12:15:00-04:00,152.71426,114.608086,129.49686,141.86105,147.71872,152.71426,155.16916,161.06406,162.54398,169.26494
434,NBR,2023-04-06 12:30:00-04:00,153.06981,113.81989,130.8117,141.91422,150.10596,153.06981,158.02487,160.67842,164.27347,171.04712
435,NBR,2023-04-06 12:45:00-04:00,157.71211,115.874756,133.84763,144.74866,151.78929,157.71211,161.36192,162.50279,168.27567,175.28075
436,NBR,2023-04-06 13:00:00-04:00,160.9793,117.7237,135.0391,147.76923,155.30658,160.9793,165.01338,167.18626,170.8506,178.3242
437,NBR,2023-04-06 13:15:00-04:00,163.1968,119.12423,137.86914,148.71007,158.37341,163.1968,166.06802,169.83745,175.43004,182.28241
438,NBR,2023-04-06 13:30:00-04:00,164.01472,123.08363,141.65692,152.65005,160.69766,164.01472,167.88788,173.10365,177.95305,185.7874
439,NBR,2023-04-06 13:45:00-04:00,168.43074,123.2992,142.88391,154.06819,160.76202,168.43074,171.13196,175.98932,179.89943,189.23962
440,NBR,2023-04-06 14:00:00-04:00,168.67986,127.40587,144.54037,157.17957,163.83723,168.67986,173.51729,178.39793,183.2387,190.14676
441,NBR,2023-04-06 14:15:00-04:00,172.71625,127.69232,147.14848,158.80496,168.08885,172.71625,176.6431,181.18924,186.32152,194.37961
442,NBR,2023-04-06 14:30:00-04:00,176.52286,133.694,151.4504,165.36055,172.65898,176.52286,181.66963,186.33134,189.99677,199.20375
443,NBR,2023-04-06 14:45:00-04:00,179.92613,134.29736,152.63249,164.85762,174.1216,179.92613,184.98537,189.05164,193.10298,201.96155
444,NBR,2023-04-06 15:00:00-04:00,180.0704,133.84216,153.7948,166.39926,173.96382,180.0704,185.35492,190.19525,195.60832,203.95436
445,NBR,2023-04-06 15:15:00-04:00,181.34038,134.5953,152.44806,165.10556,175.16821,181.34038,185.94931,190.96509,196.99486,207.37654
446,NBR,2023-04-06 15:30:00-04:00,181.26639,132.69229,152.9542,165.37206,174.29741,181.26639,186.16632,192.18346,197.79309,207.58551
447,NBR,2023-04-06 15:45:00-04:00,184.09428,136.44138,155.7573,168.45837,176.6052,184.09428,189.3762,195.07841,201.43327,210.76875
448,NBR,2023-04-06 16:00:00-04:00,185.36345,136.31335,157.98903,168.92883,177.99522,185.36345,189.37419,195.7264,202.33437,214.03145
449,NBR,2023-04-06 16:15:00-04:00,184.33093,133.79846,153.36983,167.54971,176.90582,184.33093,190.2492,194.84718,199.99438,209.53058
450,NBR,2023-04-06 16:30:00-04:00,184.65727,135.98677,154.59293,167.95123,179.06454,184.65727,191.37578,197.18849,204.13518,212.76326
451,NBR,2023-04-06 16:45:00-04:00,184.961,135.7133,154.97578,168.93607,177.14967,184.961,190.8388,197.06055,202.76045,215.6563
452,NBR,2023-04-06 17:00:00-04:00,183.30717,131.8367,153.0143,165.9167,176.08437,183.30717,189.65797,195.79836,203.38219,214.78316
453,NBR,2023-04-06 17:15:00-04:00,179.04842,129.66116,147.84163,162.76312,172.69533,179.04842,187.20796,191.31015,201.13115,212.44594
454,NBR,2023-04-06 17:30:00-04:00,182.62842,128.45946,149.04228,163.66127,174.70853,182.62842,189.20451,194.50035,203.13062,214.87029
455,NBR,2023-04-06 17:45:00-04:00,183.1927,128.90323,150.81786,164.97319,175.05266,183.1927,192.37779,198.45824,206.31812,220.17877
456,NBR,2023-04-06 18:00:00-04:00,183.27809,127.25878,149.25882,164.838,174.78542,183.27809,191.68617,199.20569,208.21602,222.3007
457,NBR,2023-04-06 18:15:00-04:00,183.81139,125.91119,148.26123,161.5499,173.5795,183.81139,190.09337,198.26598,208.33022,224.43799
458,NBR,2023-04-06 18:30:00-04:00,177.79811,123.00729,143.26743,157.79199,167.47827,177.79811,186.07854,193.44934,204.73882,219.14856
459,NBR,2023-04-06 18:45:00-04:00,172.82265,114.47344,136.35698,152.7981,163.18619,172.82265,181.01009,188.41624,200.40938,215.14911
460,NBR,2023-04-06 19:00:00-04:00,164.90082,108.84317,132.07092,145.97032,156.55016,164.90082,173.53723,182.92398,192.5949,211.76518
461,NBR,2023-04-06 19:15:00-04:00,157.29755,98.86838,121.34935,138.27103,147.74744,157.29755,166.05135,175.07623,186.96042,204.1122
462,NBR,2023-04-06 19:30:00-04:00,146.74771,88.61718,110.37881,125.14548,136.1685,146.74771,153.29427,163.23434,173.06516,191.77852
463,NBR,2023-04-06 19:45:00-04:00,131.45782,74.50406,96.63527,110.75243,122.73682,131.45782,139.39601,148.69696,160.42163,177.88864
464,NBR,2023-04-06 20:00:00-04:00,116.086876,62.179554,83.29005,97.10342,106.55814,116.086876,125.54201,134.96884,143.87602,162.83398
465,NBR,2023-04-06 20:15:00-04:00,102.63987,48.67886,69.81974,81.48713,92.94518,102.63987,112.00418,120.75162,129.94891,147.67125
466,NBR,2023-04-06 20:30:00-04:00,87.13903,37.36234,55.70214,70.66733,78.782196,87.13903,97.49267,107.177475,116.45905,133.65747
467,NBR,2023-04-06 20:45:00-04:00,76.685684,26.983316,45.110363,58.92265,67.4586,76.685684,83.63417,93.47888,104.05585,121.21017
468,NBR,2023-04-06 21:00:00-04:00,65.56694,16.764778,36.57704,49.853733,58.561287,65.56694,75.126724,82.02842,94.035934,111.54341
469,NBR,2023-04-06 21:15:00-04:00,55.732773,7.677327,27.687534,39.665024,49.584812,55.732773,64.38195,72.86139,85.274506,100.89872
470,NBR,2023-04-06 21:30:00-04:00,49.45247,2.2709532,21.20617,33.538857,41.442513,49.45247,58.82105,64.45161,73.638306,93.520424
471,NBR,2023-04-06 21:45:00-04:00,43.070736,0.0,15.766682,25.85822,34.483177,43.070736,48.665756,57.085835,68.58414,85.382996
472,NBR,2023-04-06 22:00:00-04:00,37.102283,0.0,12.342497,20.533314,29.80812,37.102283,44.95122,51.5461,61.60818,78.02968
473,NBR,2023-04-06 22:15:00-04:00,30.210247,0.0,6.0898876,16.66951,22.813126,30.210247,37.60074,45.241432,54.908123,71.57445
474,NBR,2023-04-06 22:30:00-04:00,25.360245,0.0,3.1737747,12.892469,19.418102,25.360245,33.339348,39.681503,51.03652,66.416306
475,NBR,2023-04-06 22:45:00-04:00,23.27852,0.0,0.0,9.498085,15.82418,23.27852,26.769852,35.100952,43.73346,60.59638
476,NBR,2023-04-06 23:00:00-04:00,19.839016,0.0,0.0,5.380329,14.9949665,19.839016,25.60041,31.463512,40.57766,57.14398
477,NBR,2023-04-06 23:15:00-04:00,18.534065,0.0,0.0,7.08617,13.478039,18.534065,23.795885,30.79091,39.82699,55.567017
478,NBR,2023-04-06 23:30:00-04:00,18.530859,0.0,0.0,6.2580023,13.384459,18.530859,24.870687,31.675571,40.340332,55.43598
479,NBR,2023-04-06 23:45:00-04:00,19.306385,0.0,0.0,6.3720856,12.165289,19.306385,24.762218,30.279902,39.10376,54.291718
480,NBT,2023-04-06 00:00:00-04:00,7.6124997,3.0769923,4.8804874,5.844322,6.9962196,7.6124997,8.380081,9.740526,10.668547,13.036355
481,NBT,2023-04-06 00:15:00-04:00,5.703903,1.2445021,2.5359054,3.9624612,4.9604397,5.703903,6.900727,7.6272144,9.3245325,11.495956
482,NBT,2023-04-06 00:30:00-04:00,5.1778097,0.15009642,1.6973124,3.123995,4.0328207,5.1778097,5.947798,7.4537363,8.725331,11.3756695
483,NBT,2023-04-06 00:45:00-04:00,3.7852073,0.0,0.63877535,1.9447565,2.43357,3.7852073,4.252304,5.9917717,7.370294,9.805531
484,NBT,2023-04-06 01:00:00-04:00,2.5759118,0.0,0.0,0.81293106,1.7571282,2.5759118,3.5610125,4.653133,6.565156,9.422899
485,NBT,2023-04-06 01:15:00-04:00,1.9684963,0.0,0.0,0.0,0.816452,1.9684963,2.8788002,4.898985,6.3782396,9.647636
486,NBT,2023-04-06 01:30:00-04:00,1.547759,0.0,0.0,0.0,0.86697245,1.547759,2.698709,4.3893256,6.617267,10.182107
487,NBT,2023-04-06 01:45:00-04:00,1.1698732,0.0,0.0,0.0,0.0,1.1698732,2.1481586,3.7155612,6.200845,9.763603
488,NBT,2023-04-06 02:00:00-04:00,0.41586018,0.0,0.0,0.0,0.0,0.41586018,1.6604304,3.5949674,6.148274,9.963566
489,NBT,2023-04-06 02:15:00-04:00,0.99885845,0.0,0.0,0.0,0.0051574707,0.99885845,2.8908,4.158863,7.0898867,11.4584255
490,NBT,2023-04-06 02:30:00-04:00,1.2278938,0.0,0.0,0.0,0.0,1.2278938,2.3108692,4.6198516,7.2039437,11.736837
491,NBT,2023-04-06 02:45:00-04:00,1.5257125,0.0,0.0,0.0,0.019687653,1.5257125,2.990729,4.980445,7.9782615,12.256519
492,NBT,2023-04-06 03:00:00-04:00,0.6701722,0.0,0.0,0.0,0.0,0.6701722,2.6400642,4.759128,7.057804,12.050783
493,NBT,2023-04-06 03:15:00-04:00,0.40308046,0.0,0.0,0.0,0.0,0.40308046,2.0539212,4.428029,7.440697,12.575621
494,NBT,2023-04-06 03:30:00-04:00,1.5751095,0.0,0.0,0.0,0.0,1.5751095,3.4085474,5.7025394,8.918717,14.523113
495,NBT,2023-04-06 03:45:00-04:00,2.2225223,0.0,0.0,0.0,0.32344294,2.2225223,3.9416163,6.5637045,9.90796,15.265134
496,NBT,2023-04-06 04:00:00-04:00,3.3137398,0.0,0.0,0.0,1.6433115,3.3137398,5.208033,8.377892,11.5431,17.267138
497,NBT,2023-04-06 04:15:00-04:00,3.9749582,0.0,0.0,0.34852982,2.042881,3.9749582,6.397197,9.085352,12.994749,19.231684
498,NBT,2023-04-06 04:30:00-04:00,5.60823,0.0,0.20247269,1.7738609,3.3032873,5.60823,8.173161,10.807739,14.336838,20.892982
499,NBT,2023-04-06 04:45:00-04:00,6.393714,0.0,0.82131815,2.8823304,4.9005327,6.393714,9.15291,12.044182,16.280357,22.900091
500,NBT,2023-04-06 05:00:00-04:00,7.9482946,0.0,1.6638813,3.4957707,5.4034147,7.9482946,10.60693,14.23727,18.493988,24.51501
501,NBT,2023-04-06 05:15:00-04:00,9.959503,0.0,2.9465692,5.1496077,7.700473,9.959503,12.720205,16.202908,20.417728,27.620352
502,NBT,2023-04-06 05:30:00-04:00,12.080271,1.0907121,4.258438,7.3306346,9.7291565,12.080271,15.304889,18.428158,22.839222,30.455212
503,NBT,2023-04-06 05:45:00-04:00,14.792104,2.292839,6.727317,9.2594795,12.248779,14.792104,17.613289,21.148678,26.562296,33.661217
504,NBT,2023-04-06 06:00:00-04:00,16.503275,2.3921254,7.175985,10.7544,13.137781,16.503275,19.756714,22.669146,27.682085,35.453186
505,NBT,2023-04-06 06:15:00-04:00,18.32008,4.2328253,9.001891,11.816158,14.887474,18.32008,21.42303,25.67089,30.08448,37.22984
506,NBT,2023-04-06 06:30:00-04:00,20.172073,5.768134,10.432408,13.926744,16.840687,20.172073,23.633913,27.867136,32.62265,40.186127
507,NBT,2023-04-06 06:45:00-04:00,21.379818,7.136668,11.485501,15.398467,18.378925,21.379818,24.855146,28.861902,33.683586,41.81357
508,NBT,2023-04-06 07:00:00-04:00,22.628002,8.243021,12.103309,16.0344,18.703558,22.628002,26.042664,29.493189,34.67581,42.84359
509,NBT,2023-04-06 07:15:00-04:00,23.955566,10.083227,13.806261,17.520859,20.36197,23.955566,27.686964,31.39968,36.04664,44.19083
510,NBT,2023-04-06 07:30:00-04:00,25.77424,11.519665,16.209194,19.55706,22.676258,25.77424,29.70633,34.073723,38.40981,46.032146
511,NBT,2023-04-06 07:45:00-04:00,27.598127,12.757293,17.310549,20.752687,24.182924,27.598127,31.441479,35.025536,39.90905,47.550697
512,NBT,2023-04-06 08:00:00-04:00,28.04566,13.777727,17.841263,21.590908,25.111778,28.04566,31.485344,35.628654,39.978363,47.434437
513,NBT,2023-04-06 08:15:00-04:00,28.888641,14.189682,18.64331,22.112722,25.831242,28.888641,32.606552,36.405518,40.80098,48.536625
514,NBT,2023-04-06 08:30:00-04:00,30.820286,15.721613,20.73688,24.194645,27.905754,30.820286,34.13826,38.086464,42.93982,50.014084
515,NBT,2023-04-06 08:45:00-04:00,32.58876,17.954107,22.240803,26.309956,29.47091,32.58876,36.708782,39.990032,45.043903,52.400505
516,NBT,2023-04-06 09:00:00-04:00,33.65574,18.69012,23.860563,26.866283,30.654325,33.65574,37.45446,41.433105,46.116306,52.9315
517,NBT,2023-04-06 09:15:00-04:00,34.129684,18.246845,23.13883,26.624943,30.514555,34.129684,37.909718,41.14684,46.18309,53.203995
518,NBT,2023-04-06 09:30:00-04:00,34.73928,18.534433,23.96693,28.259178,30.930143,34.73928,38.09029,42.11613,46.443047,54.77559
519,NBT,2023-04-06 09:45:00-04:00,34.610092,18.9514,24.025612,28.019594,31.458176,34.610092,38.48053,42.15359,47.140133,54.191956
520,NBT,2023-04-06 10:00:00-04:00,34.36326,19.10981,23.668425,27.602085,30.740551,34.36326,38.02935,41.747414,46.783817,54.791286
521,NBT,2023-04-06 10:15:00-04:00,35.050842,19.43919,23.863457,27.961319,31.503187,35.050842,38.44133,42.62106,47.2923,55.30115
522,NBT,2023-04-06 10:30:00-04:00,35.440033,20.160221,24.834677,28.42162,32.239643,35.440033,39.35863,43.218014,48.595856,55.61423
523,NBT,2023-04-06 10:45:00-04:00,35.962196,20.269348,25.333704,28.531034,32.49897,35.962196,39.43537,43.536655,47.933685,55.70827
524,NBT,2023-04-06 11:00:00-04:00,35.89839,20.331272,25.676805,29.051327,32.210037,35.89839,39.90352,43.662334,48.746048,56.589287
