,Movement,Time_in,timesfm,timesfm-q-0.1,timesfm-q-0.2,timesfm-q-0.3,timesfm-q-0.4,timesfm-q-0.5,timesfm-q-0.6,timesfm-q-0.7,timesfm-q-0.8,timesfm-q-0.9
177,EBR,2023-04-06 20:15:00-04:00,0.0046162736,0.0,0.0,0.0,0.0023880666,0.0046162736,0.007873861,0.029067943,0.5268861,1.6530983
178,EBR,2023-04-06 20:30:00-04:00,0.0043030763,0.0,0.0,0.0,0.0,0.0043030763,0.010374948,0.02859388,0.5414982,1.6916332
179,EBR,2023-04-06 20:45:00-04:00,0.0023950003,0.0,0.0,0.0,0.0,0.0023950003,0.011804015,0.028716832,0.5671144,1.7096049
180,EBR,2023-04-06 21:00:00-04:00,0.0074877283,0.0,0.0,0.0011050049,0.0,0.0074877283,0.0093040895,0.026655378,0.57355076,1.7220442
181,EBR,2023-04-06 21:15:00-04:00,0.0025224988,0.0,0.0,0.0,0.0005011009,0.0025224988,0.008417271,0.029195793,0.57429177,1.7268142
182,EBR,2023-04-06 21:30:00-04:00,0.0062334295,0.0,0.0,0.0,0.0066724885,0.0062334295,0.018027753,0.037660025,0.5937927,1.761423
183,EBR,2023-04-06 21:45:00-04:00,0.009240822,0.0,0.0,0.0,0.0086621065,0.009240822,0.0105671715,0.044300534,0.62916464,1.7872511
184,EBR,2023-04-06 22:00:00-04:00,0.012923596,0.0,2.688542e-05,0.0,0.0073428703,0.012923596,0.016309742,0.05623433,0.652734,1.8190929
185,EBR,2023-04-06 22:15:00-04:00,0.0017053471,0.0,0.0,0.0,0.0,0.0017053471,0.010994413,0.044615984,0.6551078,1.843009
186,EBR,2023-04-06 22:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0030837553,0.05035315,0.6621217,1.8455418
187,EBR,2023-04-06 22:45:00-04:00,0.004755335,0.0,0.0,0.0,0.0,0.004755335,0.004991106,0.058166645,0.6728593,1.8741746
188,EBR,2023-04-06 23:00:00-04:00,0.0091960365,0.0,0.0,0.0,0.0066279685,0.0091960365,0.020987382,0.06667624,0.7045907,1.8884643
189,EBR,2023-04-06 23:15:00-04:00,0.005683613,0.0,0.0,0.0,0.0,0.005683613,0.011539253,0.066389635,0.7180823,1.8969833
190,EBR,2023-04-06 23:30:00-04:00,0.0055718226,0.0,0.0,0.0,0.005050472,0.0055718226,0.019769333,0.07899916,0.7280316,1.9208106
191,EBR,2023-04-06 23:45:00-04:00,0.013470416,0.0,0.0,0.0,0.0,0.013470416,0.018692223,0.07625662,0.7424967,1.9163805
192,EBT,2023-04-06 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024658553,0.012774642,0.010780092
193,EBT,2023-04-06 00:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0042559085,0.0058913035,0.0026541797,0.009271606
194,EBT,2023-04-06 00:30:00-04:00,0.0049741096,0.0,0.0,0.0,0.0,0.0049741096,0.006266301,0.0055730953,0.011516781,0.017316392
195,EBT,2023-04-06 00:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004380435,0.009100854,0.0071144123,0.010255139
196,EBT,2023-04-06 01:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.005222218,0.005903353,0.010877261,0.012091947
197,EBT,2023-04-06 01:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0056291725,0.013007761,0.017766405,0.014620187
198,EBT,2023-04-06 01:30:00-04:00,0.0051188623,0.0,0.0,0.0,0.0,0.0051188623,0.006374993,0.0114503475,0.023384178,0.019784082
199,EBT,2023-04-06 01:45:00-04:00,0.0016578836,0.0,0.0,0.0,0.0,0.0016578836,0.0049041784,0.005726743,0.008359919,0.006982209
200,EBT,2023-04-06 02:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0043389183,0.007067253,0.0039763,0.015300274
201,EBT,2023-04-06 02:15:00-04:00,0.013377452,0.0,0.0,0.0011525969,0.0054670144,0.013377452,0.014182474,0.008627728,0.017971657,0.022548553
202,EBT,2023-04-06 02:30:00-04:00,0.005801908,0.0,0.0,0.0,0.0058747716,0.005801908,0.013089823,0.015004146,0.015603298,0.01850683
203,EBT,2023-04-06 02:45:00-04:00,0.0027396344,0.0,0.0,0.0023436644,0.00023107091,0.0027396344,0.006476548,0.01181299,0.008548826,0.021199446
204,EBT,2023-04-06 03:00:00-04:00,0.0015171925,0.0,0.0,0.0018319044,0.00626864,0.0015171925,0.008294025,0.013444673,0.006110209,0.024756432
205,EBT,2023-04-06 03:15:00-04:00,0.0,0.0,0.0,0.0,0.0006819186,0.0,0.008865052,0.0032032372,0.0,0.029328093
206,EBT,2023-04-06 03:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0031871884,0.0014110478,0.011369834,0.024088625
207,EBT,2023-04-06 03:45:00-04:00,0.0014994289,0.0,0.0,0.0,0.000988679,0.0014994289,0.00016184617,0.0046565803,0.002774417,0.03121782
208,EBT,2023-04-06 04:00:00-04:00,0.0032213617,0.0,0.0,0.0,0.005837106,0.0032213617,0.007825768,0.0045222198,0.011730094,0.044938598
209,EBT,2023-04-06 04:15:00-04:00,0.0028485395,0.0,0.0,0.0,0.0,0.0028485395,0.007095293,0.003942515,0.0137687875,0.042465806
210,EBT,2023-04-06 04:30:00-04:00,0.0043642013,0.0,0.0,0.0,0.0,0.0043642013,0.011054326,0.011273067,0.008409262,0.060490284
211,EBT,2023-04-06 04:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0049216147,0.007689127,0.0052081654,0.08665029
212,EBT,2023-04-06 05:00:00-04:00,0.0030490998,0.0,0.0,0.0,0.0,0.0030490998,0.0029857107,0.00325499,0.011401467,0.091014355
213,EBT,2023-04-06 05:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00928459,0.008414224,0.0,0.10051707
214,EBT,2023-04-06 05:30:00-04:00,0.0056681903,0.0,0.0,0.0,0.0041825147,0.0056681903,0.006462183,0.0064712106,0.0058735167,0.13090935
215,EBT,2023-04-06 05:45:00-04:00,0.003068274,0.0,0.0,0.000119850854,0.0,0.003068274,0.008794612,0.008340064,0.004826214,0.1290201
216,EBT,2023-04-06 06:00:00-04:00,0.006540876,0.0,0.0,0.0,0.0,0.006540876,0.0058103562,0.006962251,0.0064738877,0.17325594
217,EBT,2023-04-06 06:15:00-04:00,0.0019249128,0.0,0.0,0.0,0.0,0.0019249128,0.0039355853,0.0030980476,0.0,0.20376682
218,EBT,2023-04-06 06:30:00-04:00,0.0025437346,0.0,0.0,0.0,0.0,0.0025437346,0.004890045,0.0073648533,0.0040110745,0.23420633
219,EBT,2023-04-06 06:45:00-04:00,0.004516744,0.0,0.0,0.0,0.0,0.004516744,0.0074677314,0.006268963,0.0058785914,0.26140875
220,EBT,2023-04-06 07:00:00-04:00,0.006014059,0.0,0.0,0.0,0.0033281907,0.006014059,0.0023525457,0.009602857,0.011295154,0.2807483
221,EBT,2023-04-06 07:15:00-04:00,0.0062543657,0.0,0.0,0.0,0.0016210878,0.0062543657,0.0062419125,0.015897414,0.002918452,0.29834253
222,EBT,2023-04-06 07:30:00-04:00,3.0467054e-05,0.0,0.0,0.0,0.0032673385,3.0467054e-05,0.0027872196,0.011059743,0.00895638,0.31373298
223,EBT,2023-04-06 07:45:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.013234551,0.0069716293,0.0046955235,0.33164093
224,EBT,2023-04-06 08:00:00-04:00,0.0014309984,0.0,0.0,0.0,0.0,0.0014309984,0.0120817,0.015477908,0.0053784205,0.37498546
225,EBT,2023-04-06 08:15:00-04:00,0.00044035586,0.0,0.0,0.0,0.0,0.00044035586,0.0042583253,0.011303666,0.017029952,0.39068323
226,EBT,2023-04-06 08:30:00-04:00,0.0033025653,0.0,0.0,0.0,0.0,0.0033025653,0.0071666734,0.009034459,0.010024124,0.4437117
227,EBT,2023-04-06 08:45:00-04:00,0.0006939572,0.0,0.0,0.0013851756,0.0020266636,0.0006939572,0.009015191,0.0076355455,0.009419056,0.44795993
228,EBT,2023-04-06 09:00:00-04:00,0.004702859,0.0,0.0,0.0,0.0004938948,0.004702859,0.007848486,0.00954658,0.01072842,0.4634217
229,EBT,2023-04-06 09:15:00-04:00,0.009646139,0.0,0.0,0.0,0.0060223853,0.009646139,0.014724229,0.010089326,0.01410333,0.4914245
230,EBT,2023-04-06 09:30:00-04:00,0.005095373,0.0,0.0,0.0019670234,0.006420726,0.005095373,0.015629187,0.006838263,0.014097301,0.4997335
231,EBT,2023-04-06 09:45:00-04:00,0.011331676,0.0,0.0,0.0037546856,0.007600206,0.011331676,0.012047718,0.015552897,0.015704349,0.53803027
232,EBT,2023-04-06 10:00:00-04:00,0.016474402,0.0,0.004235871,0.0027413613,0.009735269,0.016474402,0.014456563,0.01602396,0.018541684,0.5771936
233,EBT,2023-04-06 10:15:00-04:00,0.009792214,0.0,0.0,0.0,0.006160418,0.009792214,0.0064142756,0.008736099,0.025022676,0.58664805
234,EBT,2023-04-06 10:30:00-04:00,0.00077965925,0.0,0.0,0.0018306675,0.002444488,0.00077965925,0.01103773,0.00763816,0.021577675,0.6233432
235,EBT,2023-04-06 10:45:00-04:00,0.0069042994,0.0,0.0,0.0,0.0,0.0069042994,0.007628818,0.009679368,0.02329087,0.63821346
236,EBT,2023-04-06 11:00:00-04:00,0.01470524,0.0,0.0,0.0030086008,0.007307235,0.01470524,0.009889303,0.014814787,0.033313356,0.66427606
237,EBT,2023-04-06 11:15:00-04:00,0.010924429,0.0,0.0,0.0008002776,0.0037122888,0.010924429,0.007202415,0.01136202,0.030058958,0.6885236
238,EBT,2023-04-06 11:30:00-04:00,0.011736314,0.0,0.0001876147,0.0,0.008854593,0.011736314,0.0068225255,0.0071795955,0.037436225,0.7150819
239,EBT,2023-04-06 11:45:00-04:00,0.008124478,0.0,0.0,0.0102067515,0.0054416684,0.008124478,0.011618951,0.009125259,0.05192183,0.74677444
240,EBT,2023-04-06 12:00:00-04:00,0.011406413,0.0,0.0025929715,0.0,0.007989934,0.011406413,0.015304377,0.011743491,0.06032446,0.7857694
241,EBT,2023-04-06 12:15:00-04:00,0.007687498,0.0,0.0,0.0,4.140439e-05,0.007687498,0.0085106045,0.009516511,0.056816533,0.80728453
242,EBT,2023-04-06 12:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0036266476,0.010012662,0.072814316,0.82886446
243,EBT,2023-04-06 12:45:00-04:00,0.001055052,0.0,0.0,0.0,0.0014167265,0.001055052,0.0050361985,0.00626562,0.08636375,0.8675938
244,EBT,2023-04-06 13:00:00-04:00,0.0065963073,0.0,0.0,0.0024834187,0.0041814595,0.0065963073,0.015774354,0.0123769725,0.11103255,0.9171332
245,EBT,2023-04-06 13:15:00-04:00,0.0030389945,0.0,0.0,0.0,0.0,0.0030389945,0.0039505316,0.008988632,0.107525796,0.9265623
246,EBT,2023-04-06 13:30:00-04:00,0.006848376,0.0,0.0,0.0,0.0053385226,0.006848376,0.007232752,0.012135088,0.12843685,0.96206516
247,EBT,2023-04-06 13:45:00-04:00,0.010639675,0.0,0.0,0.0,0.0048548356,0.010639675,0.003975618,0.013053434,0.15213934,0.9921219
248,EBT,2023-04-06 14:00:00-04:00,0.0014854798,0.0,0.0,0.0,0.0,0.0014854798,0.010692822,0.0107525615,0.16576745,1.0222923
249,EBT,2023-04-06 14:15:00-04:00,0.00797769,0.0,0.0,0.0,0.006680213,0.00797769,0.007149162,0.016622622,0.1723772,1.0526408
250,EBT,2023-04-06 14:30:00-04:00,0.0071183015,0.0,0.0,0.0,0.0034034592,0.0071183015,0.0011383081,0.009564761,0.1814064,1.0696212
251,EBT,2023-04-06 14:45:00-04:00,0.011437582,0.0,0.0,0.0020823656,0.0,0.011437582,0.013252284,0.014839397,0.18988965,1.0967797
252,EBT,2023-04-06 15:00:00-04:00,0.010294739,0.0,0.0,0.0,0.0005343982,0.010294739,0.00475076,0.008949757,0.21817243,1.1157844
253,EBT,2023-04-06 15:15:00-04:00,0.001113406,0.0,0.0,0.0,0.0,0.001113406,0.00937137,0.005768316,0.21563873,1.1338648
254,EBT,2023-04-06 15:30:00-04:00,0.0057658963,0.0,0.0,0.00012801914,0.0048234463,0.0057658963,0.009361819,0.016118081,0.2291993,1.1803339
255,EBT,2023-04-06 15:45:00-04:00,0.00784387,0.0,0.0,0.0,0.0,0.00784387,0.0056030876,0.011828303,0.25285494,1.2012658
256,EBT,2023-04-06 16:00:00-04:00,0.007831475,0.0,0.0,0.0,0.0,0.007831475,0.01325517,0.014793924,0.2639475,1.2453545
257,EBT,2023-04-06 16:15:00-04:00,0.014316278,0.0,0.0,0.0,0.005585595,0.014316278,0.008546205,0.017810447,0.29508433,1.2723193
258,EBT,2023-04-06 16:30:00-04:00,0.01356801,0.0,0.0,0.0,0.0029146837,0.01356801,0.01716353,0.01653416,0.29826105,1.2781276
259,EBT,2023-04-06 16:45:00-04:00,0.004741601,0.0,0.0,0.0,0.001377059,0.004741601,0.014845017,0.017296195,0.29233953,1.2993963
260,EBT,2023-04-06 17:00:00-04:00,0.0042891884,0.0,0.0,0.0,0.0,0.0042891884,0.00326886,0.012608343,0.32393134,1.3282473
261,EBT,2023-04-06 17:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013214853,0.32854736,1.3560257
262,EBT,2023-04-06 17:30:00-04:00,0.005607007,0.0,0.0,0.0,0.0,0.005607007,0.00992093,0.015278859,0.3636569,1.3917177
263,EBT,2023-04-06 17:45:00-04:00,0.010846744,0.0,0.0,0.0,0.0,0.010846744,0.014358133,0.02170245,0.36578122,1.3973422
264,EBT,2023-04-06 18:00:00-04:00,0.0028673694,0.0,0.0,0.0,0.0,0.0028673694,0.002431052,0.014537232,0.39115173,1.4370358
265,EBT,2023-04-06 18:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0031998125,0.010939693,0.3893754,1.4461437
266,EBT,2023-04-06 18:30:00-04:00,0.0049859164,0.0,0.0,0.0,0.00012018753,0.0049859164,0.009216811,0.019351348,0.42128962,1.4834714
267,EBT,2023-04-06 18:45:00-04:00,0.0061610877,0.0,0.0,0.0,0.0032103253,0.0061610877,0.013265099,0.016002744,0.4522586,1.5223143
268,EBT,2023-04-06 19:00:00-04:00,0.008396974,0.0,0.0,0.0012642102,0.0,0.008396974,0.009866571,0.021240206,0.46490383,1.5650483
269,EBT,2023-04-06 19:15:00-04:00,0.0023969584,0.0,0.0,0.0,0.002022466,0.0023969584,0.005419826,0.018704858,0.46588522,1.5861543
270,EBT,2023-04-06 19:30:00-04:00,0.0063190805,0.0,0.0,0.002808709,0.001115149,0.0063190805,0.010197175,0.023188563,0.4900293,1.6075088
271,EBT,2023-04-06 19:45:00-04:00,0.0103551755,0.0,0.0,0.0,0.0,0.0103551755,0.016092597,0.023443354,0.4965983,1.6110065
272,EBT,2023-04-06 20:00:00-04:00,0.0075336285,0.0,0.0,0.0,0.0,0.0075336285,0.016602118,0.033625487,0.5168298,1.646572
273,EBT,2023-04-06 20:15:00-04:00,0.0046162736,0.0,0.0,0.0,0.0023880666,0.0046162736,0.007873861,0.029067943,0.5268861,1.6530983
274,EBT,2023-04-06 20:30:00-04:00,0.0043030763,0.0,0.0,0.0,0.0,0.0043030763,0.010374948,0.02859388,0.5414982,1.6916332
275,EBT,2023-04-06 20:45:00-04:00,0.0023950003,0.0,0.0,0.0,0.0,0.0023950003,0.011804015,0.028716832,0.5671144,1.7096049
276,EBT,2023-04-06 21:00:00-04:00,0.0074877283,0.0,0.0,0.0011050049,0.0,0.0074877283,0.0093040895,0.026655378,0.57355076,1.7220442
277,EBT,2023-04-06 21:15:00-04:00,0.0025224988,0.0,0.0,0.0,0.0005011009,0.0025224988,0.008417271,0.029195793,0.57429177,1.7268142
278,EBT,2023-04-06 21:30:00-04:00,0.0062334295,0.0,0.0,0.0,0.0066724885,0.0062334295,0.018027753,0.037660025,0.5937927,1.761423
279,EBT,2023-04-06 21:45:00-04:00,0.009240822,0.0,0.0,0.0,0.0086621065,0.009240822,0.0105671715,0.044300534,0.62916464,1.7872511
280,EBT,2023-04-06 22:00:00-04:00,0.012923596,0.0,2.688542e-05,0.0,0.0073428703,0.012923596,0.016309742,0.05623433,0.652734,1.8190929
281,EBT,2023-04-06 22:15:00-04:00,0.0017053471,0.0,0.0,0.0,0.0,0.0017053471,0.010994413,0.044615984,0.6551078,1.843009
282,EBT,2023-04-06 22:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0030837553,0.05035315,0.6621217,1.8455418
283,EBT,2023-04-06 22:45:00-04:00,0.004755335,0.0,0.0,0.0,0.0,0.004755335,0.004991106,0.058166645,0.6728593,1.8741746
284,EBT,2023-04-06 23:00:00-04:00,0.0091960365,0.0,0.0,0.0,0.0066279685,0.0091960365,0.020987382,0.06667624,0.7045907,1.8884643
285,EBT,2023-04-06 23:15:00-04:00,0.005683613,0.0,0.0,0.0,0.0,0.005683613,0.011539253,0.066389635,0.7180823,1.8969833
286,EBT,2023-04-06 23:30:00-04:00,0.0055718226,0.0,0.0,0.0,0.005050472,0.0055718226,0.019769333,0.07899916,0.7280316,1.9208106
287,EBT,2023-04-06 23:45:00-04:00,0.013470416,0.0,0.0,0.0,0.0,0.013470416,0.018692223,0.07625662,0.7424967,1.9163805
288,NBL,2023-04-06 00:00:00-04:00,1.7986147,0.0,0.17218137,0.81657594,1.2653259,1.7986147,2.3079123,2.8580596,3.5486782,4.598722
289,NBL,2023-04-06 00:15:00-04:00,1.6556778,0.0,0.18969536,0.6045061,1.0698664,1.6556778,2.114516,2.7125027,3.3965497,4.5850573
290,NBL,2023-04-06 00:30:00-04:00,1.4186219,0.0,0.15093386,0.5376823,1.027472,1.4186219,1.7975434,2.5805361,3.229025,4.2205567
291,NBL,2023-04-06 00:45:00-04:00,1.7367715,0.0,0.27699327,0.8368382,1.2775842,1.7367715,2.0935862,2.6624198,3.4335227,4.4539557
292,NBL,2023-04-06 01:00:00-04:00,1.6799263,0.0016475916,0.43212795,0.970024,1.3195893,1.6799263,2.121594,2.6705635,3.3999493,4.43616
293,NBL,2023-04-06 01:15:00-04:00,1.3798246,0.0,0.22838283,0.6714694,1.0107317,1.3798246,1.8505564,2.270833,2.9122925,4.0636873
294,NBL,2023-04-06 01:30:00-04:00,1.2323189,0.0,0.14459515,0.482867,0.90450287,1.2323189,1.7489061,2.3413568,3.0045218,4.0638466
295,NBL,2023-04-06 01:45:00-04:00,1.4069259,0.0,0.0,0.3714738,0.8833507,1.4069259,1.7421672,2.2033136,3.0894098,4.0894074
296,NBL,2023-04-06 02:00:00-04:00,0.90182096,0.0,0.0,0.0,0.5001805,0.90182096,1.349011,1.9217428,2.5978935,3.8767262
297,NBL,2023-04-06 02:15:00-04:00,0.9046097,0.0,0.0,0.0,0.43578017,0.9046097,1.2277774,1.9028184,2.690535,3.823355
298,NBL,2023-04-06 02:30:00-04:00,1.0081582,0.0,0.0,0.16058087,0.63332343,1.0081582,1.5532637,2.0559835,2.826931,3.940499
299,NBL,2023-04-06 02:45:00-04:00,1.4617467,0.0,0.11420524,0.60086006,0.9889637,1.4617467,1.8763602,2.3591242,3.0586839,4.328795
300,NBL,2023-04-06 03:00:00-04:00,1.3724726,0.0,0.031858206,0.546526,1.0857227,1.3724726,1.9667101,2.5462136,3.1060889,4.2955685
301,NBL,2023-04-06 03:15:00-04:00,0.8762024,0.0,0.0,0.022955894,0.36368895,0.8762024,1.228768,1.7474824,2.3941567,3.6921513
302,NBL,2023-04-06 03:30:00-04:00,0.70859885,0.0,0.0,0.0,0.42669272,0.70859885,1.119604,1.7530488,2.5026221,3.7150247
303,NBL,2023-04-06 03:45:00-04:00,0.94094896,0.0,0.0,0.03695321,0.579744,0.94094896,1.2927638,1.9796568,2.6219158,3.7768116
304,NBL,2023-04-06 04:00:00-04:00,1.1031785,0.0,0.0,0.26295745,0.6468639,1.1031785,1.5560778,2.1268294,2.832008,4.0346494
305,NBL,2023-04-06 04:15:00-04:00,0.5054576,0.0,0.0,0.0,0.19667661,0.5054576,0.9318091,1.5747491,2.2022336,3.4642923
306,NBL,2023-04-06 04:30:00-04:00,0.6510697,0.0,0.0,0.0,0.22912538,0.6510697,1.2126423,1.6399851,2.2653635,3.696652
307,NBL,2023-04-06 04:45:00-04:00,0.97665346,0.0,0.0,0.02244699,0.49970114,0.97665346,1.4506227,1.9197575,2.8535633,4.064604
308,NBL,2023-04-06 05:00:00-04:00,0.67745924,0.0,0.0,0.0,0.28229105,0.67745924,1.1929901,1.7940719,2.6156793,3.9817443
309,NBL,2023-04-06 05:15:00-04:00,0.7538979,0.0,0.0,0.0,0.21839178,0.7538979,1.125121,1.8707011,2.629235,4.0325985
310,NBL,2023-04-06 05:30:00-04:00,0.80778086,0.0,0.0,0.0,0.43122768,0.80778086,1.4248745,2.1985376,3.0276666,4.6131554
311,NBL,2023-04-06 05:45:00-04:00,1.8835626,0.0,0.11572063,0.6745525,1.2392647,1.8835626,2.4258738,3.1490068,4.2900367,5.9226556
312,NBL,2023-04-06 06:00:00-04:00,1.841349,0.0,0.0,0.62670916,1.114927,1.841349,2.4227955,3.201593,4.383625,6.2035255
313,NBL,2023-04-06 06:15:00-04:00,2.06697,0.0,0.12900126,0.65060216,1.4119453,2.06697,2.7693486,3.5088742,4.667469,6.6460238
314,NBL,2023-04-06 06:30:00-04:00,2.5195484,0.0,0.41305268,1.1787581,1.7509866,2.5195484,3.1163921,4.095852,5.2282896,7.2839026
315,NBL,2023-04-06 06:45:00-04:00,3.9920428,0.7078037,1.7035112,2.513056,3.3125606,3.9920428,4.765151,5.807847,6.992776,9.298082
316,NBL,2023-04-06 07:00:00-04:00,5.6247616,2.0175097,3.1318521,4.023406,4.7803583,5.6247616,6.663845,7.5839863,9.114414,11.425539
317,NBL,2023-04-06 07:15:00-04:00,6.887719,2.7925797,3.9445913,4.971613,5.879378,6.887719,7.6688595,8.714211,10.203835,12.6532755
318,NBL,2023-04-06 07:30:00-04:00,7.934828,3.6806166,5.026867,5.9827433,6.879719,7.934828,8.988338,10.038633,11.50755,14.118902
319,NBL,2023-04-06 07:45:00-04:00,9.423433,4.868349,6.389332,7.414604,8.501204,9.423433,10.538028,11.743349,13.264909,15.988335
320,NBL,2023-04-06 08:00:00-04:00,11.171935,6.5035834,7.813907,9.04303,10.218682,11.171935,12.315545,13.572906,15.183562,18.14262
321,NBL,2023-04-06 08:15:00-04:00,13.230574,7.8890047,9.651203,10.9620695,12.148185,13.230574,14.483232,15.766088,17.488382,20.4264
322,NBL,2023-04-06 08:30:00-04:00,15.083235,9.510506,11.205818,12.601024,13.90501,15.083235,16.4774,17.847326,19.816257,22.94258
323,NBL,2023-04-06 08:45:00-04:00,16.978813,10.88114,12.977895,14.295462,15.621433,16.978813,18.38633,19.920317,21.949968,25.316263
324,NBL,2023-04-06 09:00:00-04:00,17.557629,11.35037,13.488343,14.986993,16.399994,17.557629,18.96645,20.641615,22.79575,26.061365
325,NBL,2023-04-06 09:15:00-04:00,17.193039,10.869122,12.900402,14.452146,15.84347,17.193039,18.644548,20.100615,22.05455,25.384226
326,NBL,2023-04-06 09:30:00-04:00,16.741554,10.48319,12.456596,13.989934,15.35523,16.741554,18.177187,19.728708,21.773302,24.986456
327,NBL,2023-04-06 09:45:00-04:00,17.362236,10.990755,13.035557,14.627691,15.969238,17.362236,18.776134,20.328634,22.23068,25.39572
328,NBL,2023-04-06 10:00:00-04:00,17.90874,11.426654,13.481151,15.134866,16.61412,17.90874,19.291853,20.922804,23.017097,26.207808
329,NBL,2023-04-06 10:15:00-04:00,17.924578,11.412653,13.471107,15.110353,16.526505,17.924578,19.366491,21.115217,23.026833,26.370914
330,NBL,2023-04-06 10:30:00-04:00,18.670425,12.123533,14.218862,16.022984,17.346062,18.670425,20.209724,21.910658,24.189262,27.347858
331,NBL,2023-04-06 10:45:00-04:00,20.190882,13.165071,15.443119,17.123367,18.645384,20.190882,21.753876,23.417337,25.50077,28.991102
332,NBL,2023-04-06 11:00:00-04:00,21.071499,13.797395,16.221794,17.91886,19.346773,21.071499,22.611963,24.373985,26.465584,30.198002
333,NBL,2023-04-06 11:15:00-04:00,21.713036,14.397896,16.776354,18.603628,20.014925,21.713036,23.31704,25.201597,27.326906,31.185247
334,NBL,2023-04-06 11:30:00-04:00,22.529926,14.866871,17.357414,19.189657,21.01174,22.529926,24.168364,26.065462,28.32553,32.152252
335,NBL,2023-04-06 11:45:00-04:00,23.439035,15.427351,18.099195,20.092377,21.705809,23.439035,25.137836,26.970467,29.511536,33.35902
336,NBL,2023-04-06 12:00:00-04:00,23.536247,15.460944,18.174963,19.89188,21.83342,23.536247,25.285583,27.17466,29.686186,33.67941
337,NBL,2023-04-06 12:15:00-04:00,23.46294,15.311286,17.937563,19.898874,21.767244,23.46294,25.13151,26.987677,29.631706,33.395077
338,NBL,2023-04-06 12:30:00-04:00,23.016695,14.905713,17.583263,19.60355,21.26379,23.016695,24.734194,26.585505,29.062483,32.94764
339,NBL,2023-04-06 12:45:00-04:00,23.419392,15.424439,18.099691,20.081612,21.905308,23.419392,25.161522,27.028997,29.37196,33.33793
340,NBL,2023-04-06 13:00:00-04:00,23.618996,15.46328,18.22204,20.208452,21.855543,23.618996,25.206278,27.14655,29.608444,33.508774
341,NBL,2023-04-06 13:15:00-04:00,23.465036,15.325135,18.010382,20.0346,21.737133,23.465036,25.034369,27.065285,29.423119,33.303764
342,NBL,2023-04-06 13:30:00-04:00,22.83778,14.789925,17.487455,19.574429,21.269777,22.83778,24.658716,26.549118,29.012283,32.787342
343,NBL,2023-04-06 13:45:00-04:00,22.688147,14.46938,17.226719,19.29645,20.902044,22.688147,24.262789,26.308569,28.873625,32.762024
344,NBL,2023-04-06 14:00:00-04:00,22.587109,14.4793005,17.187439,19.218462,20.950209,22.587109,24.582798,26.412544,28.906841,32.90598
345,NBL,2023-04-06 14:15:00-04:00,23.23108,14.764824,17.667265,19.702785,21.505709,23.23108,25.000797,26.880344,29.448542,33.57203
346,NBL,2023-04-06 14:30:00-04:00,24.314938,15.350058,18.511526,20.681887,22.572006,24.314938,26.19881,28.174608,30.785858,34.932793
347,NBL,2023-04-06 14:45:00-04:00,25.549229,16.321701,19.444447,21.787031,23.619247,25.549229,27.396242,29.582956,32.333477,36.383503
348,NBL,2023-04-06 15:00:00-04:00,26.900658,17.182966,20.688148,23.013891,24.989664,26.900658,28.895847,31.178995,33.923992,38.322937
349,NBL,2023-04-06 15:15:00-04:00,27.592596,18.021873,21.392435,23.632854,25.695234,27.592596,29.638773,31.898806,34.710197,39.013622
350,NBL,2023-04-06 15:30:00-04:00,28.148981,18.536055,21.868647,24.213194,26.251669,28.148981,30.260447,32.370743,35.44692,39.856266
351,NBL,2023-04-06 15:45:00-04:00,29.031876,19.349417,22.692036,25.183268,27.182877,29.031876,31.151468,33.381157,36.267063,40.80659
352,NBL,2023-04-06 16:00:00-04:00,29.932533,20.253223,23.603718,26.024517,28.091059,29.932533,31.965786,34.31279,37.054287,41.43204
353,NBL,2023-04-06 16:15:00-04:00,31.126549,21.243431,24.684725,27.07332,29.2618,31.126549,33.06897,35.218895,37.938316,42.18207
354,NBL,2023-04-06 16:30:00-04:00,33.06494,23.217249,26.709587,29.164837,31.144373,33.06494,35.23,37.400425,40.19481,44.441113
355,NBL,2023-04-06 16:45:00-04:00,35.41096,25.000568,28.772587,31.302317,33.360413,35.41096,37.56467,39.741142,42.672028,47.101696
356,NBL,2023-04-06 17:00:00-04:00,36.599743,26.012245,29.879068,32.26889,34.43459,36.599743,38.84552,40.984226,43.947937,48.50765
